CustomerID,Recency,Frequency,Monetary,Target
17480.0,47,29,511.82,0
17481.0,5,42,665.63,1
17483.0,34,21,414.04,0
17486.0,230,24,396.87,0
17489.0,28,29,376.64,0
17490.0,33,52,1321.22,1
17491.0,6,88,2784.45,1
17492.0,217,12,374.57,0
17495.0,8,20,342.59000000000003,1
17496.0,328,10,271.05,0
17498.0,45,17,272.21999999999997,0
17499.0,259,40,622.88,0
17501.0,190,18,288.6,0
17503.0,8,23,340.43,1
17504.0,175,127,2997.03,0
17505.0,131,52,1145.8400000000001,0
17506.0,45,14,302.2,0
17507.0,231,88,605.58,0
17508.0,250,22,387.31,0
17509.0,27,364,6083.64,0
17511.0,0,845,79726.38,1
17512.0,20,100,2473.31,1
17513.0,41,6,513.2,0
17514.0,97,40,208.65,0
17515.0,0,87,639.02,0
17516.0,88,112,605.65,1
17517.0,278,11,153.94,0
17519.0,103,66,1488.0,1
17520.0,23,30,546.81,0
17521.0,34,31,497.75,1
17522.0,108,67,912.25,1
17524.0,330,6,145.0,0
17525.0,329,9,422.7,0
17526.0,260,10,872.8,1
17527.0,23,47,939.37,0
17528.0,12,196,2511.74,1
17530.0,12,326,1979.6399999999999,1
17531.0,159,14,296.7,0
17534.0,23,9,223.36,0
17535.0,249,13,164.4,0
17536.0,146,3,76.5,0
17537.0,272,60,620.75,1
17540.0,285,8,268.8,1
17542.0,239,25,170.75,0
17545.0,12,141,642.32,0
17548.0,203,5,103.3,0
17549.0,21,2,28.2,1
17550.0,166,42,267.16,0
17551.0,328,39,290.34,0
17552.0,29,49,930.41,0
17553.0,99,2,1487.6,0
17554.0,28,73,1460.03,1
17555.0,304,49,195.45,1
17556.0,175,6,157.9,0
17557.0,13,26,439.16,1
17560.0,64,26,854.95,0
17562.0,20,53,956.6800000000001,1
17564.0,13,28,243.46,1
17567.0,26,154,3913.48,1
17569.0,301,29,344.14,0
17571.0,19,271,1425.67,0
17572.0,40,12,226.75000000000003,0
17573.0,54,12,182.21,1
17574.0,212,8,185.65,0
17576.0,7,361,3179.08,1
17578.0,187,5,143.45999999999998,0
17579.0,107,17,270.86,1
17580.0,222,45,215.72,0
17581.0,2,404,10040.56,1
17582.0,205,29,175.27,0
17584.0,96,16,749.45,1
17585.0,78,208,1116.68,0
17588.0,69,23,1240.2,0
17589.0,29,253,2404.17,0
17590.0,9,57,349.38,1
17591.0,42,157,2203.67,0
17593.0,61,164,3245.66,1
17594.0,54,50,993.1800000000001,0
17595.0,6,33,155.8,1
17596.0,14,254,2511.52,1
17597.0,183,55,2044.3700000000001,0
17601.0,208,9,116.00999999999999,0
17602.0,12,348,3196.37,1
17603.0,47,11,394.72,0
17604.0,186,63,309.36,0
17608.0,2,56,191.99,0
17609.0,10,233,1105.78,0
17611.0,0,548,3655.07,1
17612.0,22,135,2048.45,0
17613.0,13,290,4247.65,1
17614.0,26,98,386.32,0
17615.0,99,14,329.6,0
17616.0,143,3,571.1999999999999,0
17618.0,217,55,625.48,1
17619.0,281,74,214.37,0
17620.0,29,4,81.44,0
17621.0,281,15,901.7800000000001,1
17623.0,2,33,527.05,0
17624.0,187,25,400.3,1
17625.0,21,252,1609.05,1
17628.0,50,5,75.75,0
17629.0,36,96,1392.17,1
17630.0,139,26,503.6,0
17631.0,106,29,416.5,1
17633.0,0,70,1324.84,0
17634.0,5,296,2358.59,0
17637.0,0,35,547.0600000000001,0
17639.0,245,7,108.5,0
17640.0,56,5,621.66,0
17642.0,89,40,712.29,0
17643.0,342,8,101.55,0
17644.0,5,131,2562.88,1
17646.0,188,51,1008.39,0
17647.0,34,7,133.06,0
17648.0,30,91,1797.5,0
17649.0,107,52,868.49,0
17651.0,1,216,3653.05,1
17652.0,4,246,4583.6,1
17653.0,6,44,1207.56,0
17654.0,246,22,117.55,0
17655.0,9,77,2191.2,1
17656.0,42,82,1674.69,0
17658.0,180,9,317.6,1
17659.0,28,99,1961.89,1
17660.0,110,38,178.75,0
17663.0,7,73,1499.28,1
17664.0,181,23,326.19,1
17666.0,35,12,409.08,1
17667.0,35,116,2055.51,0
17668.0,7,8,161.85,1
17669.0,12,68,3406.7200000000003,0
17670.0,197,11,205.7,0
17671.0,127,44,1098.55,1
17672.0,19,110,3178.17,0
17673.0,36,195,1482.5,1
17674.0,43,27,551.04,0
17675.0,6,608,17073.39,1
17676.0,27,61,1023.58,1
17677.0,5,278,15000.38,1
17678.0,233,16,298.11,0
17679.0,22,30,1992.1100000000001,0
17682.0,84,89,1899.3500000000001,1
17684.0,13,15,239.41,0
17685.0,58,111,2763.43,1
17686.0,50,252,5110.09,1
17690.0,4,231,4222.27,1
17691.0,327,19,290.40000000000003,0
17692.0,96,46,740.94,0
17693.0,106,16,200.47,0
17694.0,111,15,283.12,0
17695.0,101,35,765.34,0
17696.0,7,115,2285.71,0
17697.0,205,19,338.95,0
17698.0,230,8,154.95,0
17700.0,64,94,1681.83,1
17701.0,222,24,417.95,0
17702.0,78,55,1338.77,1
17703.0,4,55,798.74,0
17704.0,138,31,885.19,0
17705.0,44,77,1191.92,1
17706.0,13,361,9728.65,1
17707.0,154,5,152.4,0
17708.0,157,34,263.33,0
17709.0,139,7,137.45,0
17711.0,259,13,220.53000000000003,1
17712.0,14,29,522.91,0
17714.0,290,10,153.0,0
17715.0,170,1,326.4,0
17716.0,45,229,5002.31,1
17718.0,201,6,139.35,0
17719.0,7,274,5396.04,0
17720.0,82,37,887.6,1
17722.0,65,115,2424.04,0
17723.0,96,10,3276.4000000000005,0
17724.0,40,40,1033.0,0
17725.0,10,173,3119.75,1
17728.0,35,133,2288.16,1
17730.0,12,179,4310.77,1
17731.0,48,67,1240.11,0
17732.0,342,18,303.97,0
17733.0,8,35,692.19,0
17734.0,23,43,700.63,0
17735.0,6,643,12216.42,1
17736.0,12,24,347.44,1
17737.0,27,6,87.39,1
17738.0,118,77,1571.49,1
17739.0,7,43,2402.07,1
17742.0,82,15,355.11,0
17744.0,220,62,1288.96,1
17746.0,209,6,110.25,0
17747.0,82,1,71.4,0
17749.0,147,35,674.52,0
17750.0,5,172,1607.21,1
17752.0,328,1,80.64,0
17754.0,7,66,1473.02,1
17757.0,1,592,4144.12,1
17758.0,21,332,2724.4900000000002,1
17759.0,138,18,167.15,1
17760.0,342,9,172.54,1
17761.0,2,19,712.78,0
17763.0,232,1,15.0,0
17764.0,20,71,772.55,0
17765.0,128,56,367.63,0
17768.0,2,75,1279.45,1
17769.0,3,259,3171.38,1
17770.0,168,38,1143.27,0
17771.0,26,54,245.81,0
17774.0,66,153,1213.73,0
17775.0,224,3,56.4,0
17777.0,8,128,432.65,1
17779.0,57,65,481.26,1
17781.0,128,12,188.02,0
17783.0,41,67,283.47,0
17785.0,22,13,131.94,0
17786.0,54,68,266.85,0
17787.0,122,128,1817.54,0
17788.0,43,5,1117.9,0
17789.0,250,14,225.9,0
17790.0,30,160,1690.79,1
17795.0,149,45,342.83,0
17796.0,9,81,690.0,0
17797.0,152,44,272.41,1
17799.0,68,339,2514.99,1
17800.0,6,103,1187.21,0
17802.0,51,140,1285.04,0
17805.0,43,10,512.31,0
17809.0,25,53,4975.51,1
17811.0,1,610,6298.08,1
17812.0,7,42,236.76999999999998,1
17813.0,7,315,1495.6,1
17816.0,6,17,36.56,0
17817.0,246,13,269.7,1
17819.0,41,48,3704.87,0
17824.0,20,13,298.4,0
17827.0,211,154,1580.47,1
17828.0,79,55,1076.66,1
17829.0,268,30,889.24,0
17830.0,231,16,287.65000000000003,1
17831.0,2,2,35.400000000000006,0
17832.0,19,61,155.37,0
17836.0,16,24,110.21000000000001,0
17837.0,11,162,1541.23,0
17838.0,58,102,2267.4,1
17839.0,11,52,318.15,0
17841.0,0,6272,33179.97,1
17843.0,272,37,205.48,0
17844.0,76,5,51.559999999999995,0
17846.0,54,1,2033.1,0
17848.0,50,51,901.2,0
17849.0,187,26,605.8000000000001,0
17850.0,341,297,5391.21,0
17854.0,154,15,311.26,0
17855.0,342,17,208.97,0
17856.0,202,9,1142.63,1
17857.0,2,41,20283.44,1
17858.0,23,154,4376.94,1
17859.0,274,23,141.92,0
17860.0,338,52,226.45000000000002,0
17861.0,105,136,1299.49,1
17862.0,293,11,330.9,0
17863.0,28,148,3160.0,0
17864.0,58,79,438.07,1
17865.0,0,370,10526.32,0
17866.0,112,9,329.65000000000003,0
17867.0,113,8,957.48,1
17869.0,76,40,428.18,0
17870.0,1,156,1243.87,1
17871.0,174,10,155.9,0
17873.0,49,43,1848.96,0
17874.0,154,46,683.46,0
17877.0,139,12,237.61,0
17878.0,13,26,379.45,0
17879.0,143,6,178.52,0
17880.0,334,26,458.92,0
17881.0,273,8,133.35,0
17883.0,55,39,197.8,1
17884.0,281,91,590.54,1
17886.0,1,102,869.28,0
17887.0,98,10,111.35,0
17888.0,7,64,644.0,1
17889.0,181,20,201.37,0
17890.0,292,91,586.89,0
17891.0,131,34,203.85999999999999,0
17892.0,25,28,244.1,0
17893.0,194,15,107.21,0
17894.0,41,192,1118.96,0
17895.0,13,15,95.45,0
17897.0,142,108,541.81,0
17898.0,54,28,152.06,0
17899.0,128,31,154.55,0
17900.0,159,6,112.19999999999999,0
17905.0,40,33,798.99,0
17906.0,216,12,72.9,0
17908.0,343,54,232.03,0
17912.0,279,37,310.06,0
17913.0,28,58,408.65,0
17917.0,14,92,335.03,0
17919.0,57,23,1304.04,0
17920.0,2,429,3130.84,1
17921.0,33,142,820.23,0
17923.0,251,1,207.50000000000003,0
17924.0,8,28,2669.94,1
17925.0,342,1,244.08,0
17926.0,102,21,397.29,0
17928.0,14,23,212.54,0
17929.0,82,4,707.0,1
17930.0,5,39,1740.48,0
17931.0,103,65,408.36,0
17932.0,143,64,934.51,1
17934.0,21,21,704.25,0
17935.0,107,29,145.79,0
17937.0,0,37,3940.92,1
17939.0,129,12,99.14,0
17940.0,18,18,4020.04,0
17941.0,100,2,304.56,0
17946.0,202,20,149.57999999999998,0
17947.0,6,9,176.68,0
17948.0,116,1,358.56000000000006,0
17949.0,12,64,54915.76,1
17950.0,41,71,482.2,0
17951.0,9,20,1008.5400000000001,0
17954.0,37,416,2034.76,1
17955.0,168,19,557.3,0
17956.0,218,1,12.75,0
17957.0,35,31,111.68,0
17958.0,86,7,508.46000000000004,0
17960.0,140,26,73.78,0
17961.0,0,245,1279.79,1
17962.0,111,34,102.41,0
17964.0,1,98,463.21,0
17965.0,7,325,2599.19,0
17966.0,7,68,1098.43,0
17967.0,341,42,112.27,0
17968.0,343,81,265.1,0
17969.0,135,14,228.2,0
17970.0,180,29,562.79,0
17972.0,211,30,135.19,0
17973.0,21,15,337.04,0
17974.0,13,53,299.62,1
17975.0,33,266,4235.64,1
17976.0,341,57,321.79,0
17978.0,334,12,300.91999999999996,0
17979.0,5,138,732.41,0
17980.0,135,30,811.45,0
17984.0,114,48,152.68,0
17986.0,25,1,20.8,0
17987.0,154,13,198.57,0
17988.0,86,26,146.0,1
17990.0,206,29,630.84,0
17991.0,194,5,93.35,0
17994.0,91,79,674.89,0
17995.0,251,2,76.1,0
17997.0,43,164,1962.46,0
17999.0,6,91,380.39,0
18001.0,56,41,250.13,1
18004.0,331,37,157.92,0
18005.0,16,21,132.07,1
18008.0,39,30,2116.19,0
18009.0,204,31,247.39,0
18010.0,226,14,174.8,0
18011.0,342,28,102.78999999999999,0
18013.0,124,31,187.29,0
18016.0,1,122,1477.66,0
18017.0,50,3,523.0,0
18018.0,77,29,122.14,0
18019.0,21,5,38.45,0
18022.0,5,164,612.72,0
18024.0,122,21,389.78,0
18027.0,68,21,115.31,0
18030.0,11,4,121.1,1
18032.0,303,5,73.5,0
18033.0,34,33,93.82000000000001,0
18035.0,5,49,713.89,0
18036.0,1,94,403.12,0
18037.0,123,19,70.02,0
18040.0,215,12,239.00000000000003,1
18041.0,6,388,3609.03,1
18042.0,23,7,165.04999999999998,0
18043.0,176,93,421.59,1
18044.0,6,118,1877.7,1
18045.0,14,43,178.34,0
18048.0,172,7,172.29000000000002,0
18050.0,328,5,74.4,0
18053.0,40,20,300.02,0
18055.0,9,311,5897.570000000001,1
18056.0,257,19,363.65,0
18059.0,13,13,219.86,1
18061.0,35,44,2027.01,1
18062.0,142,27,720.52,0
18064.0,102,7,814.0,0
18065.0,56,114,1949.19,1
18066.0,44,10,318.0,0
18067.0,9,37,396.33,0
18068.0,258,1,101.7,0
18069.0,57,373,1761.17,1
18071.0,227,25,453.0,0
18072.0,155,18,247.44,0
18073.0,83,72,3859.82,0
18074.0,343,13,489.6,0
18075.0,29,122,2257.77,1
18077.0,3,200,2329.07,1
18078.0,186,29,336.13,0
18079.0,14,123,3613.15,0
18080.0,212,1,841.4999999999999,1
18081.0,5,17,343.45,0
18085.0,299,29,689.95,0
18086.0,243,7,101.34,0
18087.0,67,2,4055.7200000000003,0
18088.0,30,37,166.03,0
18092.0,8,82,8506.42,1
18093.0,62,36,2106.52,0
18094.0,51,70,3017.3,0
18095.0,282,21,580.05,0
18096.0,26,149,573.92,1
18097.0,96,83,1986.2,1
18099.0,96,19,168.31,0
18101.0,112,13,110.23,1
18102.0,5,407,247885.68,1
18104.0,6,38,754.64,0
18105.0,7,18,113.48000000000002,0
18106.0,299,37,421.9,0
18108.0,223,17,271.0,0
18109.0,0,375,6111.67,1
18112.0,135,12,196.64,1
18113.0,338,1,76.32000000000001,0
18114.0,259,28,220.1,0
18116.0,37,371,1403.1100000000001,0
18118.0,14,1091,4969.35,1
18119.0,337,29,180.7,0
18120.0,183,17,111.15,0
18121.0,118,31,653.3000000000001,0
18122.0,5,169,962.48,1
18123.0,0,13,308.47999999999996,1
18125.0,171,168,933.9,1
18126.0,30,52,200.92,0
18127.0,103,8,139.6,1
18129.0,212,14,112.55000000000001,0
18130.0,26,21,313.86,1
18133.0,181,1,931.5,0
18135.0,1,17,552.31,1
18136.0,32,38,784.33,0
18138.0,264,8,152.65,0
18142.0,126,15,1019.52,0
18143.0,86,61,1000.16,0
18144.0,0,42,2656.75,1
18145.0,57,139,2103.25,1
18146.0,110,10,160.35,0
18147.0,15,7,179.34,0
18149.0,20,16,612.0799999999999,0
18150.0,1,37,566.58,0
18151.0,104,38,653.35,0
18154.0,13,11,220.49,1
18155.0,44,25,371.62,0
18156.0,339,50,186.88,1
18158.0,58,24,343.8,1
18159.0,270,23,530.15,0
18160.0,26,39,638.0600000000001,0
18161.0,34,56,1156.69,1
18164.0,6,24,399.65,0
18165.0,146,10,302.46,0
18167.0,4,22,889.08,1
18168.0,145,130,1160.04,0
18169.0,30,9,202.65,0
18170.0,2,38,980.3100000000001,0
18171.0,28,54,1231.31,0
18172.0,0,187,7153.68,1
18173.0,56,31,2106.84,0
18176.0,327,30,476.35,0
18177.0,0,73,1340.8700000000001,0
18178.0,98,97,1590.81,0
18179.0,22,80,1572.59,1
18180.0,29,97,1533.02,1
18183.0,196,37,632.07,0
18185.0,218,17,304.25,0
18188.0,46,58,1608.28,1
18189.0,47,68,1090.24,0
18190.0,161,15,284.46000000000004,0
18191.0,231,7,207.8,0
18192.0,41,45,957.97,0
18193.0,134,16,243.76,0
18194.0,51,7,973.84,0
18196.0,64,139,686.63,0
18198.0,0,145,5107.110000000001,1
18200.0,75,30,150.35,0
18202.0,169,68,1396.99,0
18203.0,126,19,160.42000000000002,0
18204.0,40,192,1975.3500000000001,0
18205.0,5,32,517.36,0
18210.0,20,75,1400.77,1
18211.0,12,39,550.87,1
18212.0,295,34,216.07,0
18213.0,206,15,232.48000000000002,0
18215.0,58,13,299.34000000000003,0
18216.0,0,26,481.75,0
18217.0,40,19,317.9,1
18218.0,180,20,641.92,0
18219.0,12,102,1827.4,1
18220.0,196,2,305.28,0
18221.0,33,53,878.66,1
18222.0,62,19,443.0,0
18223.0,9,249,5905.82,1
18224.0,233,10,158.95000000000002,0
18225.0,12,201,4452.14,1
18226.0,13,242,5228.05,0
18227.0,187,5,93.75,0
18228.0,26,30,779.9,0
18229.0,1,146,6591.2,1
18230.0,63,69,2146.36,1
18231.0,161,123,2071.77,0
18232.0,51,37,592.97,0
18233.0,295,1,440.0,0
18235.0,41,104,1796.48,0
18236.0,49,43,773.74,1
18237.0,34,53,861.35,1
18239.0,188,88,1561.6100000000001,0
18240.0,15,6,422.58,0
18241.0,19,99,1955.55,1
18242.0,41,78,2232.4900000000002,0
18245.0,118,120,1672.81,1
18246.0,202,2,232.9,1
18248.0,92,47,804.02,0
18250.0,279,21,349.27,0
18251.0,56,16,4314.72,0
18252.0,20,94,518.27,0
18255.0,58,6,103.30000000000001,0
18257.0,8,118,2337.63,0
18259.0,54,28,1268.2,1
18260.0,142,133,2628.35,0
18261.0,12,21,324.24,0
18262.0,109,13,149.48,0
18263.0,125,45,811.4,1
18265.0,41,46,801.51,0
18268.0,103,1,25.5,0
18269.0,335,7,168.60000000000002,0
18270.0,7,11,283.15000000000003,0
18272.0,15,143,2710.7000000000003,1
18273.0,65,2,153.0,1
18276.0,13,14,335.86,0
18277.0,27,8,110.38,0
18278.0,43,9,173.9,0
18280.0,247,10,180.60000000000002,0
18281.0,150,7,80.82,0
18282.0,95,7,100.21000000000001,1
18283.0,12,462,1199.82,1
18287.0,12,70,1837.28,0
